"Cycle","Time","Iso","LatentIso","Microns","Fish_id","Watershed","Year","MA","TrueState","StateConfidence"
255,133.096,0.711052127877476,0.710873855309693,810,"simulated_moderate","Simulated",2023,0.710626559074422,4,0.582570206462315
256,133.62,0.710488450013663,0.711096587867945,812,"simulated_moderate","Simulated",2023,0.710625060580029,4,0.731058578630005
257,134.144,0.710959455286732,0.711261696342679,814,"simulated_moderate","Simulated",2023,0.710645664348251,4,0.841130895119085
258,134.668,0.71185103935416,0.711367400484189,816,"simulated_moderate","Simulated",2023,0.710651085206959,4,0.911600322792942
259,135.192,0.710482964258589,0.711428861190234,818,"simulated_moderate","Simulated",2023,0.71065060715759,4,0.952574126822433
260,135.716,0.710366418689773,0.711462613360029,820,"simulated_moderate","Simulated",2023,0.710729659050936,4,0.975075573352886
261,136.24,0.711574213252645,0.711480569408704,822,"simulated_moderate","Simulated",2023,0.710881684971747,4,0.987046272469304
262,136.764,0.710388957480993,0.7115,824,"simulated_moderate","Simulated",2023,0.710985685589468,4,0.993307149075715
263,137.288,0.711891790397745,0.7115,826,"simulated_moderate","Simulated",2023,0.710998675078391,4,1
264,137.812,0.710955502254609,0.7115,828,"simulated_moderate","Simulated",2023,0.711169084615982,4,1
265,138.336,0.711871002210863,0.7115,830,"simulated_moderate","Simulated",2023,0.71120360227688,4,1
266,138.86,0.710243795722723,0.7115,832,"simulated_moderate","Simulated",2023,0.711287495667344,4,1
267,139.384,0.710161844140012,0.7115,834,"simulated_moderate","Simulated",2023,0.711384751719142,4,1
268,139.908,0.711020337809622,0.7115,836,"simulated_moderate","Simulated",2023,0.711447962873715,4,1
269,140.432,0.710616208877042,0.7115,838,"simulated_moderate","Simulated",2023,0.711403173752449,4,1
270,140.956,0.712504785987176,0.7115,840,"simulated_moderate","Simulated",2023,0.71151654232024,4,1
271,141.48,0.711914967950061,0.7115,842,"simulated_moderate","Simulated",2023,0.711605492391462,4,1
272,142.004,0.711405184882693,0.7115,844,"simulated_moderate","Simulated",2023,0.711566790273351,4,1
273,142.528,0.710787300036196,0.7115,846,"simulated_moderate","Simulated",2023,0.711598423628695,4,1
274,143.052,0.712807801125478,0.7115,848,"simulated_moderate","Simulated",2023,0.711644026386055,4,1
275,143.576,0.711931500206236,0.7115,850,"simulated_moderate","Simulated",2023,0.711718245812909,4,1
276,144.1,0.712813889077213,0.7115,852,"simulated_moderate","Simulated",2023,0.711650716000764,4,1
277,144.624,0.712530827101413,0.7115,854,"simulated_moderate","Simulated",2023,0.711646528423422,4,1
278,145.148,0.712286889532767,0.7115,856,"simulated_moderate","Simulated",2023,0.711763025575721,4,1
279,145.672,0.710910467807576,0.7115,858,"simulated_moderate","Simulated",2023,0.711753685511555,4,1
280,146.196,0.712863704182207,0.7115,860,"simulated_moderate","Simulated",2023,0.71177068612411,4,1
281,146.72,0.712234370185435,0.7115,862,"simulated_moderate","Simulated",2023,0.711660245418052,4,1
282,147.244,0.710761468772311,0.7115,864,"simulated_moderate","Simulated",2023,0.711701738034716,4,1
283,147.768,0.711053257943224,0.7115,866,"simulated_moderate","Simulated",2023,0.711700026378967,4,1
284,148.292,0.712849448302295,0.7115,868,"simulated_moderate","Simulated",2023,0.711673986625516,4,1
285,148.816,0.712514110218547,0.7115,870,"simulated_moderate","Simulated",2023,0.711664596256738,4,1
286,149.34,0.710452876155823,0.7115,872,"simulated_moderate","Simulated",2023,0.711644486629373,4,1
287,149.864,0.710155856598541,0.7115,874,"simulated_moderate","Simulated",2023,0.711537956491516,4,1
288,150.388,0.712608284338284,0.7115,876,"simulated_moderate","Simulated",2023,0.711436935279363,4,1
289,150.912,0.710824196462147,0.7115,878,"simulated_moderate","Simulated",2023,0.711405461206163,4,1
290,151.436,0.710973221740685,0.7115,880,"simulated_moderate","Simulated",2023,0.711487068654721,4,1
291,151.96,0.710185531159956,0.7115,882,"simulated_moderate","Simulated",2023,0.711411705309339,4,1
292,152.484,0.712786312900018,0.7115,884,"simulated_moderate","Simulated",2023,0.711341828746721,4,1
293,153.008,0.711369240111951,0.7115,886,"simulated_moderate","Simulated",2023,0.711427182936358,4,1
294,153.532,0.710240465213731,0.7115,888,"simulated_moderate","Simulated",2023,0.711496096201458,4,1
295,154.056,0.712610603381134,0.7115,890,"simulated_moderate","Simulated",2023,0.711484400886483,4,1
296,154.58,0.711509198031574,0.7115,892,"simulated_moderate","Simulated",2023,0.711452252608724,4,1
297,155.104,0.71057675618222,0.7115,894,"simulated_moderate","Simulated",2023,0.711460811137377,4,1
298,155.628,0.710409381646197,0.7115,896,"simulated_moderate","Simulated",2023,0.711547688809689,4,1
299,156.152,0.711625933995563,0.7115,898,"simulated_moderate","Simulated",2023,0.71147165465805,4,1
300,156.676,0.712624224227294,0.7115,900,"simulated_moderate","Simulated",2023,0.711437834602718,4,1
301,157.2,0.711281073929183,0.7115,902,"simulated_moderate","Simulated",2023,0.711481268805017,4,1
302,157.724,0.710766962370463,0.7115,904,"simulated_moderate","Simulated",2023,0.711586301515189,4,1
303,158.248,0.712553906754684,0.7115,906,"simulated_moderate","Simulated",2023,0.711546829542766,4,1
304,158.772,0.712500436510332,0.7115,908,"simulated_moderate","Simulated",2023,0.711564637476299,4,1
305,159.296,0.712603846687823,0.7115,910,"simulated_moderate","Simulated",2023,0.711628387076314,4,1
306,159.82,0.711838996385597,0.7115,912,"simulated_moderate","Simulated",2023,0.711601964188429,4,1
307,160.344,0.710632605257537,0.7115,914,"simulated_moderate","Simulated",2023,0.711565633899998,4,1
308,160.868,0.711980287717096,0.7115,916,"simulated_moderate","Simulated",2023,0.711553490147212,4,1
309,161.392,0.711011567153875,0.7115,918,"simulated_moderate","Simulated",2023,0.711612635087967,4,1
310,161.916,0.710113975300174,0.7115,920,"simulated_moderate","Simulated",2023,0.711568118506204,4,1
311,162.44,0.711885339988954,0.7115,922,"simulated_moderate","Simulated",2023,0.711543513855338,4,1
312,162.964,0.712391218073573,0.7115,924,"simulated_moderate","Simulated",2023,0.71149703338171,4,1
313,163.488,0.711957401479129,0.7115,926,"simulated_moderate","Simulated",2023,0.711591459343551,4,1
314,164.012,0.711743206716143,0.7115,928,"simulated_moderate","Simulated",2023,0.711597466846493,4,1
315,164.536,0.711579206814058,0.7115,930,"simulated_moderate","Simulated",2023,0.711504007061478,4,1
316,165.06,0.712055722735543,0.7115,932,"simulated_moderate","Simulated",2023,0.71150771785186,4,1
317,165.584,0.710746261974517,0.7115,934,"simulated_moderate","Simulated",2023,0.711434690808908,4,1
318,166.108,0.710321737373713,0.7115,936,"simulated_moderate","Simulated",2023,0.711458049360042,4,1
319,166.632,0.711651425402053,0.7115,938,"simulated_moderate","Simulated",2023,0.711430476771357,4,1
320,167.156,0.710691085778549,0.7115,940,"simulated_moderate","Simulated",2023,0.711496890995155,4,1
321,167.68,0.712107526559103,0.7115,942,"simulated_moderate","Simulated",2023,0.711593555946555,4,1
322,168.204,0.710304983983002,0.7115,944,"simulated_moderate","Simulated",2023,0.711517375530085,4,1
323,168.728,0.712749907569121,0.7115,946,"simulated_moderate","Simulated",2023,0.711439947917405,4,1
324,169.252,0.712680064316466,0.7115,948,"simulated_moderate","Simulated",2023,0.711407818397911,4,1
325,169.776,0.710537781025004,0.7115,950,"simulated_moderate","Simulated",2023,0.711424735473003,4,1
326,170.3,0.712681773285847,0.7115,952,"simulated_moderate","Simulated",2023,0.711473721321703,4,1
327,170.824,0.710305428483616,0.7115,954,"simulated_moderate","Simulated",2023,0.711415637934549,4,1
328,171.348,0.711123134831339,0.7115,956,"simulated_moderate","Simulated",2023,0.711473437151375,4,1
329,171.872,0.711401263354719,0.7115,958,"simulated_moderate","Simulated",2023,0.711539069688941,4,1
330,172.396,0.712406265853625,0.7115,960,"simulated_moderate","Simulated",2023,0.711519752726021,4,1
331,172.92,0.712143939279579,0.7115,962,"simulated_moderate","Simulated",2023,0.711554381839807,4,1
332,173.444,0.710285551243089,0.7115,964,"simulated_moderate","Simulated",2023,0.711491793998641,4,1
333,173.968,0.710765238207299,0.7115,966,"simulated_moderate","Simulated",2023,0.711544189484138,4,1
334,174.492,0.711282681569736,0.7115,968,"simulated_moderate","Simulated",2023,0.711543288647053,4,1
335,175.016,0.712098465293087,0.7115,970,"simulated_moderate","Simulated",2023,0.711469442595981,4,1
336,175.54,0.712607909636758,0.7115,972,"simulated_moderate","Simulated",2023,0.71144788776905,4,1
337,176.064,0.710835971605312,0.7115,974,"simulated_moderate","Simulated",2023,0.711452295222092,4,1
338,176.588,0.711960045527853,0.7115,976,"simulated_moderate","Simulated",2023,0.71148653732481,4,1
339,177.112,0.711700020662602,0.7115,978,"simulated_moderate","Simulated",2023,0.711557917832655,4,1
340,177.636,0.71124576918073,0.7115,980,"simulated_moderate","Simulated",2023,0.711495358328234,4,1
341,178.16,0.711418297168054,0.7115,982,"simulated_moderate","Simulated",2023,0.71143068214465,4,1
342,178.684,0.710793181894626,0.7115,984,"simulated_moderate","Simulated",2023,0.711397654237741,4,1
343,179.208,0.711405289178435,0.7115,986,"simulated_moderate","Simulated",2023,0.711362453510179,4,1
344,179.732,0.712730989990347,0.711489960723613,988,"simulated_moderate","Simulated",2023,0.711365454522494,4,0.993307149075715
345,180.256,0.711129297243953,0.711480569408704,990,"simulated_moderate","Simulated",2023,0.711319449779736,4,0.987046272469304
346,180.78,0.710085129659441,0.711462613360029,992,"simulated_moderate","Simulated",2023,0.711157592521139,4,0.975075573352886
347,181.304,0.712774329799734,0.711428861190234,994,"simulated_moderate","Simulated",2023,0.711002780113193,4,0.952574126822433
348,181.828,0.711024512640696,0.711367400484189,996,"simulated_moderate","Simulated",2023,0.710960028072148,4,0.911600322792942
349,182.352,0.712622125496084,0.711261696342679,998,"simulated_moderate","Simulated",2023,0.710923607603778,4,0.841130895119085
350,182.876,0.710087513761878,0.711096587867945,1000,"simulated_moderate","Simulated",2023,0.710804463273061,4,0.731058578630005
351,183.4,0.711048065998351,0.710873855309693,1002,"simulated_moderate","Simulated",2023,0.710752091118469,4,0.582570206462315
352,183.924,0.711450353234501,0.710626144690306,1004,"simulated_moderate","Simulated",2023,0.710705719190594,3,0.582570206462315
353,184.448,0.709546335964274,0.710403412132055,1006,"simulated_moderate","Simulated",2023,0.710724817250638,3,0.731058578630005
354,184.972,0.710828259465916,0.710238303657321,1008,"simulated_moderate","Simulated",2023,0.710695189213968,3,0.841130895119085
355,185.496,0.71031658197182,0.71013259951581,1010,"simulated_moderate","Simulated",2023,0.710591117958373,3,0.911600322792942
356,186.02,0.708699462862551,0.710071138809766,1012,"simulated_moderate","Simulated",2023,0.710519801618479,3,0.952574126822433
357,186.544,0.709356849069889,0.710037386639971,1014,"simulated_moderate","Simulated",2023,0.710601053707446,3,0.975075573352886
358,187.068,0.709938178743366,0.710019430591296,1016,"simulated_moderate","Simulated",2023,0.710550923058846,3,0.987046272469304
359,187.592,0.711195215692092,0.71,1018,"simulated_moderate","Simulated",2023,0.710529343027534,3,0.993307149075715
360,188.116,0.709197989717535,0.710010039276386,1020,"simulated_moderate","Simulated",2023,0.710428194179733,3,0.993307149075715
361,188.64,0.710145953934304,0.710019430591296,1022,"simulated_moderate","Simulated",2023,0.710510153860371,3,0.987046272469304
362,189.164,0.710444486682671,0.710037386639971,1024,"simulated_moderate","Simulated",2023,0.710559717785588,3,0.975075573352886
363,189.688,0.71119424115555,0.710071138809766,1026,"simulated_moderate","Simulated",2023,0.7105556475017,3,0.952574126822433
364,190.212,0.710783100408379,0.71013259951581,1028,"simulated_moderate","Simulated",2023,0.71069623456677,3,0.911600322792942
365,190.736,0.710545493622849,0.710238303657321,1030,"simulated_moderate","Simulated",2023,0.710751555622356,3,0.841130895119085
366,191.26,0.70963165410617,0.710403412132055,1032,"simulated_moderate","Simulated",2023,0.710742854236023,3,0.731058578630005
367,191.784,0.711791423527764,0.710626144690306,1034,"simulated_moderate","Simulated",2023,0.710822974852374,3,0.582570206462315
368,192.308,0.711721586179121,0.710873855309693,1036,"simulated_moderate","Simulated",2023,0.710916295665639,4,0.582570206462315
369,192.832,0.710571331983156,0.711096587867945,1038,"simulated_moderate","Simulated",2023,0.710969231314005,4,0.731058578630005
370,193.356,0.710497999692263,0.711261696342679,1040,"simulated_moderate","Simulated",2023,0.71102770149284,4,0.841130895119085
371,193.88,0.711808667055268,0.711367400484189,1042,"simulated_moderate","Simulated",2023,0.711121590229589,4,0.911600322792942
372,194.404,0.712088908427902,0.711428861190234,1044,"simulated_moderate","Simulated",2023,0.71118550006595,4,0.952574126822433
373,194.928,0.711364877272867,0.711462613360029,1046,"simulated_moderate","Simulated",2023,0.711281886378195,4,0.975075573352886
374,195.452,0.712498664330747,0.711480569408704,1048,"simulated_moderate","Simulated",2023,0.711329829777148,4,0.987046272469304
375,195.976,0.711990001633204,0.7115,1050,"simulated_moderate","Simulated",2023,0.711349394367225,4,0.993307149075715
376,196.5,0.710133852858841,0.7115,1052,"simulated_moderate","Simulated",2023,0.711426824301296,4,1
377,197.024,0.710381995805912,0.7115,1054,"simulated_moderate","Simulated",2023,0.71145731924429,4,1
378,197.548,0.711316586148459,0.7115,1056,"simulated_moderate","Simulated",2023,0.711445931034692,4,1
379,198.072,0.711049827359058,0.7115,1058,"simulated_moderate","Simulated",2023,0.711381675804687,4,1
380,198.596,0.712423089447617,0.7115,1060,"simulated_moderate","Simulated",2023,0.711443019828434,4,1
381,199.12,0.711169653189275,0.7115,1062,"simulated_moderate","Simulated",2023,0.711420189011299,4,1
382,199.644,0.711488060497865,0.7115,1064,"simulated_moderate","Simulated",2023,0.711426015063346,4,1
383,200.168,0.71246859923983,0.7115,1066,"simulated_moderate","Simulated",2023,0.711389836052993,4,1
384,200.692,0.712201052533556,0.7115,1068,"simulated_moderate","Simulated",2023,0.711320557163855,4,1
385,201.216,0.711193956799991,0.7115,1070,"simulated_moderate","Simulated",2023,0.711175499574593,4,1
386,201.74,0.712171522238349,0.711489960723613,1072,"simulated_moderate","Simulated",2023,0.71103315203864,4,0.993307149075715
387,202.264,0.710272047909033,0.711480569408704,1074,"simulated_moderate","Simulated",2023,0.710968453848148,4,0.987046272469304
388,202.788,0.711552271126215,0.711462613360029,1076,"simulated_moderate","Simulated",2023,0.710998098436926,4,0.975075573352886
389,203.312,0.710372226349026,0.711428861190234,1078,"simulated_moderate","Simulated",2023,0.710905434470323,4,0.952574126822433
390,203.836,0.711859556481831,0.711367400484189,1080,"simulated_moderate","Simulated",2023,0.710797089934392,4,0.911600322792942
391,204.36,0.71001855253244,0.711261696342679,1082,"simulated_moderate","Simulated",2023,0.710661442513647,4,0.841130895119085
392,204.884,0.711931014148242,0.711096587867945,1084,"simulated_moderate","Simulated",2023,0.71064678524027,4,0.731058578630005
393,205.408,0.711329149210492,0.710873855309693,1086,"simulated_moderate","Simulated",2023,0.710555552579673,4,0.582570206462315
394,205.932,0.709910020600965,0.710626144690306,1088,"simulated_moderate","Simulated",2023,0.710391093928559,3,0.582570206462315
395,206.456,0.709452454956245,0.710403412132055,1090,"simulated_moderate","Simulated",2023,0.710326151188214,3,0.731058578630005
396,206.98,0.709000703378188,0.710238303657321,1092,"simulated_moderate","Simulated",2023,0.71032590874514,3,0.841130895119085
397,207.504,0.708775190858513,0.71013259951581,1094,"simulated_moderate","Simulated",2023,0.710298913122145,3,0.911600322792942
398,208.028,0.711004532170254,0.710071138809766,1096,"simulated_moderate","Simulated",2023,0.710325811039355,3,0.952574126822433
399,208.552,0.709370642849799,0.710037386639971,1098,"simulated_moderate","Simulated",2023,0.710248913420944,3,0.975075573352886
400,209.076,0.708774592104498,0.710019430591296,1100,"simulated_moderate","Simulated",2023,0.710291661255641,3,0.987046272469304
401,209.6,0.709574493611976,0.71,1102,"simulated_moderate","Simulated",2023,0.710248744400969,3,0.993307149075715
402,210.124,0.710861850448361,0.710010039276386,1104,"simulated_moderate","Simulated",2023,0.710267536551542,3,0.993307149075715
403,210.648,0.709572174625322,0.710019430591296,1106,"simulated_moderate","Simulated",2023,0.71025485613702,3,0.987046272469304
404,211.172,0.709014967566445,0.710037386639971,1108,"simulated_moderate","Simulated",2023,0.710322888293169,3,0.975075573352886
405,211.696,0.710837254986312,0.710071138809766,1110,"simulated_moderate","Simulated",2023,0.710356711199206,3,0.952574126822433
406,212.22,0.711188865495443,0.71013259951581,1112,"simulated_moderate","Simulated",2023,0.710444589274367,3,0.911600322792942
407,212.744,0.71160461415544,0.710238303657321,1114,"simulated_moderate","Simulated",2023,0.710542208563833,3,0.841130895119085
408,213.268,0.710836904170454,0.710403412132055,1116,"simulated_moderate","Simulated",2023,0.710618521188529,3,0.731058578630005
409,213.792,0.70993742113957,0.710626144690306,1118,"simulated_moderate","Simulated",2023,0.710581760006703,3,0.582570206462315
410,214.316,0.711269930877669,0.710873855309693,1120,"simulated_moderate","Simulated",2023,0.710639626239097,4,0.582570206462315
411,214.84,0.710958302533723,0.711096587867945,1122,"simulated_moderate","Simulated",2023,0.710781183938693,4,0.731058578630005
412,215.364,0.710413187694477,0.711261696342679,1124,"simulated_moderate","Simulated",2023,0.710872147823978,4,0.841130895119085
413,215.888,0.711664725443285,0.711367400484189,1126,"simulated_moderate","Simulated",2023,0.710858410846131,4,0.911600322792942
414,216.412,0.712757824489609,0.711428861190234,1128,"simulated_moderate","Simulated",2023,0.710926252435301,4,0.952574126822433
415,216.936,0.710620301627744,0.711462613360029,1130,"simulated_moderate","Simulated",2023,0.71101925312186,4,0.975075573352886
416,217.46,0.711297894534618,0.711480569408704,1132,"simulated_moderate","Simulated",2023,0.711018080108108,4,0.987046272469304
417,217.984,0.711050708456989,0.7115,1134,"simulated_moderate","Simulated",2023,0.710986009836562,4,0.993307149075715
418,218.508,0.71037775597712,0.7115,1136,"simulated_moderate","Simulated",2023,0.710997840451687,4,1
419,219.032,0.710232547351904,0.7115,1138,"simulated_moderate","Simulated",2023,0.711057039609931,4,1
420,219.556,0.710585833730083,0.7115,1140,"simulated_moderate","Simulated",2023,0.711099762312895,4,1
421,220.08,0.711747303796001,0.7115,1142,"simulated_moderate","Simulated",2023,0.711166137802426,4,1
422,220.604,0.711484735202976,0.7115,1144,"simulated_moderate","Simulated",2023,0.711237846929299,4,1
423,221.128,0.710573373913579,0.7115,1146,"simulated_moderate","Simulated",2023,0.711262217852821,4,1
424,221.652,0.710996847997885,0.7115,1148,"simulated_moderate","Simulated",2023,0.711206609276133,4,1
425,222.176,0.710967981984187,0.7115,1150,"simulated_moderate","Simulated",2023,0.711168847087343,4,1
426,222.7,0.710812621697504,0.7115,1152,"simulated_moderate","Simulated",2023,0.711186036199263,4,1
427,223.224,0.710515389792994,0.7115,1154,"simulated_moderate","Simulated",2023,0.711190845163912,4,1
428,223.748,0.711853057073057,0.7115,1156,"simulated_moderate","Simulated",2023,0.711250343360379,4,1
429,224.272,0.712080086493585,0.7115,1158,"simulated_moderate","Simulated",2023,0.711307437891699,4,1
430,224.796,0.710834597901814,0.7115,1160,"simulated_moderate","Simulated",2023,0.711337075280119,4,1
431,225.32,0.712663816157821,0.7115,1162,"simulated_moderate","Simulated",2023,0.7113456146813,4,1
432,225.844,0.712464194198046,0.7115,1164,"simulated_moderate","Simulated",2023,0.711350788367695,4,1
433,226.368,0.71092497708844,0.7115,1166,"simulated_moderate","Simulated",2023,0.711369422859264,4,1
434,226.892,0.710496945332829,0.7115,1168,"simulated_moderate","Simulated",2023,0.711390895429098,4,1
435,227.416,0.711964818525035,0.7115,1170,"simulated_moderate","Simulated",2023,0.711432853604077,4,1
436,227.94,0.710981272978056,0.7115,1172,"simulated_moderate","Simulated",2023,0.71141536768383,4,1
437,228.464,0.711398882792238,0.7115,1174,"simulated_moderate","Simulated",2023,0.711509795432724,4,1
438,228.988,0.712300170582812,0.7115,1176,"simulated_moderate","Simulated",2023,0.711500355626363,4,1
439,229.512,0.711576741134841,0.7115,1178,"simulated_moderate","Simulated",2023,0.711543506583944,4,1
440,230.036,0.710854932508711,0.7115,1180,"simulated_moderate","Simulated",2023,0.711522474903427,4,1
441,230.56,0.710765161154885,0.7115,1182,"simulated_moderate","Simulated",2023,0.711554220469172,4,1
442,231.084,0.711855951210298,0.7115,1184,"simulated_moderate","Simulated",2023,0.711444391045937,4,1
443,231.608,0.711876059525926,0.7115,1186,"simulated_moderate","Simulated",2023,0.71143610691571,4,1
444,232.132,0.711024297880102,0.7115,1188,"simulated_moderate","Simulated",2023,0.711517029269692,4,1
445,232.656,0.711877969672438,0.7115,1190,"simulated_moderate","Simulated",2023,0.711518624394635,4,1
446,233.18,0.710600777659006,0.7115,1192,"simulated_moderate","Simulated",2023,0.711531090570241,4,1
447,233.704,0.712795604424272,0.7115,1194,"simulated_moderate","Simulated",2023,0.711610196535165,4,1
448,234.228,0.710317153859418,0.7115,1196,"simulated_moderate","Simulated",2023,0.711675942086273,4,1
449,234.752,0.71275922718225,0.7115,1198,"simulated_moderate","Simulated",2023,0.711597173204459,4,1
450,235.276,0.71163842120273,0.7115,1200,"simulated_moderate","Simulated",2023,0.711547572023825,4,1
451,235.8,0.711501254782453,0.7115,1202,"simulated_moderate","Simulated",2023,0.711566668148866,4,1
452,236.324,0.710357398269884,0.7115,1204,"simulated_moderate","Simulated",2023,0.711610073258852,4,1
453,236.848,0.712290227463283,0.7115,1206,"simulated_moderate","Simulated",2023,0.711552103017922,4,1
454,237.372,0.712624346522056,0.7115,1208,"simulated_moderate","Simulated",2023,0.711498528787369,4,1
455,237.896,0.710530442956649,0.7115,1210,"simulated_moderate","Simulated",2023,0.711570094875308,4,1
456,238.42,0.712226608212758,0.7115,1212,"simulated_moderate","Simulated",2023,0.711543286775332,4,1
457,238.944,0.712642498241458,0.7115,1214,"simulated_moderate","Simulated",2023,0.711630560448455,4,1
458,239.468,0.712779539365508,0.7115,1216,"simulated_moderate","Simulated",2023,0.711542937535494,4,1
459,239.992,0.71064602406472,0.7115,1218,"simulated_moderate","Simulated",2023,0.711543158672134,4,1
460,240.516,0.710535116341524,0.7115,1220,"simulated_moderate","Simulated",2023,0.711524482769196,4,1
461,241.04,0.711255951134581,0.7115,1222,"simulated_moderate","Simulated",2023,0.711510651349483,4,1
462,241.564,0.711676668464579,0.7115,1224,"simulated_moderate","Simulated",2023,0.711508588792029,4,1
463,242.088,0.710638576150779,0.7115,1226,"simulated_moderate","Simulated",2023,0.7115377033289,4,1
464,242.612,0.710751000684313,0.7115,1228,"simulated_moderate","Simulated",2023,0.7114747883041,4,1
465,243.136,0.712527185726818,0.7115,1230,"simulated_moderate","Simulated",2023,0.711340085039313,4,1
466,243.66,0.711314999572933,0.7115,1232,"simulated_moderate","Simulated",2023,0.711282121043764,4,1
467,244.184,0.712433524794597,0.7115,1234,"simulated_moderate","Simulated",2023,0.711131730299941,4,1
468,244.708,0.710955523252078,0.711489960723613,1236,"simulated_moderate","Simulated",2023,0.710960914089597,4,0.993307149075715
469,245.232,0.710321797728874,0.711480569408704,1238,"simulated_moderate","Simulated",2023,0.710816406814229,4,0.987046272469304
470,245.756,0.712367033220552,0.711462613360029,1240,"simulated_moderate","Simulated",2023,0.710823885822572,4,0.975075573352886
471,246.28,0.711347961388756,0.711428861190234,1242,"simulated_moderate","Simulated",2023,0.710832621960445,4,0.952574126822433
472,246.804,0.71145794107591,0.711367400484189,1244,"simulated_moderate","Simulated",2023,0.710720098990276,4,0.911600322792942
473,247.328,0.710968803544177,0.711261696342679,1246,"simulated_moderate","Simulated",2023,0.710701845023819,4,0.841130895119085
474,247.852,0.710969011942487,0.711096587867945,1248,"simulated_moderate","Simulated",2023,0.710669869595291,4,0.731058578630005
475,248.376,0.709795577961525,0.710873855309693,1250,"simulated_moderate","Simulated",2023,0.710643687722887,4,0.582570206462315
476,248.9,0.709313199050126,0.710626144690306,1252,"simulated_moderate","Simulated",2023,0.710582766607006,3,0.582570206462315
477,249.424,0.709068402592462,0.710403412132055,1254,"simulated_moderate","Simulated",2023,0.710566205111518,3,0.731058578630005
478,249.948,0.709055357824246,0.710238303657321,1256,"simulated_moderate","Simulated",2023,0.710461048313042,3,0.841130895119085
479,250.472,0.709744886582781,0.71013259951581,1258,"simulated_moderate","Simulated",2023,0.710411490863055,3,0.911600322792942
480,250.996,0.71080308323992,0.710071138809766,1260,"simulated_moderate","Simulated",2023,0.71042150903817,3,0.952574126822433
481,251.52,0.710718575236849,0.710037386639971,1262,"simulated_moderate","Simulated",2023,0.710378173308995,3,0.975075573352886
482,252.044,0.708892968761026,0.710019430591296,1264,"simulated_moderate","Simulated",2023,0.710372575944,3,0.987046272469304
483,252.568,0.711293335168995,0.71,1266,"simulated_moderate","Simulated",2023,0.710302562915136,3,0.993307149075715
484,253.092,0.709967092151697,0.710010039276386,1268,"simulated_moderate","Simulated",2023,0.710275442525874,3,0.993307149075715
485,253.616,0.710201181363817,0.710019430591296,1270,"simulated_moderate","Simulated",2023,0.710340028133295,3,0.987046272469304
486,254.14,0.711247842293321,0.710037386639971,1272,"simulated_moderate","Simulated",2023,0.710415053740133,3,0.975075573352886
487,254.664,0.710967208167683,0.710071138809766,1274,"simulated_moderate","Simulated",2023,0.710554374880912,3,0.952574126822433
488,255.188,0.710225232026603,0.71013259951581,1276,"simulated_moderate","Simulated",2023,0.710711663852063,3,0.911600322792942
489,255.712,0.709914816802347,0.710238303657321,1278,"simulated_moderate","Simulated",2023,0.710800999909564,3,0.841130895119085
490,256.236,0.710532179406282,0.710403412132055,1280,"simulated_moderate","Simulated",2023,0.710900624458045,3,0.731058578630005
491,256.76,0.711456982907893,0.710626144690306,1282,"simulated_moderate","Simulated",2023,0.710985273959513,3,0.582570206462315
492,257.284,0.711230416723846,0.710873855309693,1284,"simulated_moderate","Simulated",2023,0.710976884207949,4,0.582570206462315
493,257.808,0.709987667469777,0.711096587867945,1286,"simulated_moderate","Simulated",2023,0.711059179294244,4,0.731058578630005
494,258.332,0.710399275369683,0.711261696342679,1288,"simulated_moderate","Simulated",2023,0.711070623923946,4,0.841130895119085
495,258.856,0.712325309698313,0.711367400484189,1290,"simulated_moderate","Simulated",2023,0.711121821273056,4,0.911600322792942
496,259.38,0.711371115705133,0.711428861190234,1292,"simulated_moderate","Simulated",2023,0.711170641729451,4,0.952574126822433
497,259.904,0.712238943006475,0.711462613360029,1294,"simulated_moderate","Simulated",2023,0.711214684077586,4,0.975075573352886
498,260.428,0.712371470986642,0.711480569408704,1296,"simulated_moderate","Simulated",2023,0.71125158650747,4,0.987046272469304
499,260.952,0.710931415031757,0.7115,1298,"simulated_moderate","Simulated",2023,0.711370470886546,4,0.993307149075715
500,261.476,0.711837002100889,0.7115,1300,"simulated_moderate","Simulated",2023,0.711399676681951,4,1
501,262,0.712580722770747,0.7115,1302,"simulated_moderate","Simulated",2023,0.711472202599335,4,1
502,262.524,0.710542390454002,0.7115,1304,"simulated_moderate","Simulated",2023,0.711475566986248,4,1
503,263.048,0.710621165573224,0.7115,1306,"simulated_moderate","Simulated",2023,0.711443852474987,4,1
504,263.572,0.711533672392741,0.7115,1308,"simulated_moderate","Simulated",2023,0.711455193787936,4,1
505,264.096,0.711042236483004,0.7115,1310,"simulated_moderate","Simulated",2023,0.71154044620296,4,1
506,264.62,0.711226410948113,0.7115,1312,"simulated_moderate","Simulated",2023,0.711496739504092,4,1
507,265.144,0.712172731604148,0.7115,1314,"simulated_moderate","Simulated",2023,0.711449312304837,4,1
508,265.668,0.711742159195244,0.7115,1316,"simulated_moderate","Simulated",2023,0.711429477673701,4,1
509,266.192,0.712721803987212,0.7115,1318,"simulated_moderate","Simulated",2023,0.711382779338087,4,1
510,266.716,0.710528138505854,0.7115,1320,"simulated_moderate","Simulated",2023,0.711469181512234,4,1
511,267.24,0.712055223671347,0.7115,1322,"simulated_moderate","Simulated",2023,0.711410108823298,4,1
