"Index","Time","Iso","TrueState","Dataset"
518,270.908,0.706416551203001,1,"Moderate Transitions"
519,271.432,0.707552934068162,1,"Moderate Transitions"
520,271.956,0.706343157892954,1,"Moderate Transitions"
521,272.48,0.70645875334437,1,"Moderate Transitions"
522,273.004,0.70730732776341,1,"Moderate Transitions"
523,273.528,0.707188243936235,1,"Moderate Transitions"
524,274.052,0.70743048104085,1,"Moderate Transitions"
525,274.576,0.706540817924729,1,"Moderate Transitions"
526,275.1,0.706375335224578,1,"Moderate Transitions"
527,275.624,0.707478181207925,1,"Moderate Transitions"
528,276.148,0.707304480473883,1,"Moderate Transitions"
529,276.672,0.70768245876315,1,"Moderate Transitions"
530,277.196,0.706498511228152,1,"Moderate Transitions"
531,277.72,0.706346415939089,1,"Moderate Transitions"
532,278.244,0.707407893391745,1,"Moderate Transitions"
533,278.768,0.70762761910595,1,"Moderate Transitions"
534,279.292,0.706905871133367,1,"Moderate Transitions"
535,279.816,0.707426578212064,1,"Moderate Transitions"
536,280.34,0.706761146713328,1,"Moderate Transitions"
537,280.864,0.707505720840767,1,"Moderate Transitions"
538,281.388,0.707203168179607,1,"Moderate Transitions"
539,281.912,0.707269999833638,1,"Moderate Transitions"
540,282.436,0.706432576573174,1,"Moderate Transitions"
541,282.96,0.706637224705517,1,"Moderate Transitions"
542,283.484,0.706697490921384,1,"Moderate Transitions"
543,284.008,0.706859641668852,1,"Moderate Transitions"
544,284.532,0.706413227817276,1,"Moderate Transitions"
545,285.056,0.707330090047466,1,"Moderate Transitions"
546,285.58,0.706554580548126,1,"Moderate Transitions"
547,286.104,0.707160477861529,1,"Moderate Transitions"
548,286.628,0.706374613536522,1,"Moderate Transitions"
549,287.152,0.706553346991725,1,"Moderate Transitions"
550,287.676,0.707674620027514,1,"Moderate Transitions"
551,288.2,0.707297540117428,1,"Moderate Transitions"
552,288.724,0.707036016175197,1,"Moderate Transitions"
553,289.248,0.706477604762046,1,"Moderate Transitions"
554,289.772,0.706644404782914,1,"Moderate Transitions"
555,290.296,0.706529182034871,1,"Moderate Transitions"
556,290.82,0.707248399363505,1,"Moderate Transitions"
557,291.344,0.707671333578601,1,"Moderate Transitions"
558,291.868,0.707618543455517,1,"Moderate Transitions"
559,292.392,0.707095148064941,1,"Moderate Transitions"
560,292.916,0.706777220145427,1,"Moderate Transitions"
561,293.44,0.707590130052716,1,"Moderate Transitions"
562,293.964,0.70754335707766,1,"Moderate Transitions"
563,294.488,0.706893267905572,1,"Moderate Transitions"
564,295.012,0.707648738216888,1,"Moderate Transitions"
565,295.536,0.707252476746077,1,"Moderate Transitions"
566,296.06,0.706602784750657,1,"Moderate Transitions"
567,296.584,0.706526374302898,1,"Moderate Transitions"
568,297.108,0.706634439138696,1,"Moderate Transitions"
569,297.632,0.707239336721599,1,"Moderate Transitions"
570,298.156,0.706765916055487,1,"Moderate Transitions"
571,298.68,0.706733984230645,1,"Moderate Transitions"
572,299.204,0.706472204388305,1,"Moderate Transitions"
573,299.728,0.707593115091883,1,"Moderate Transitions"
574,300.252,0.707002037205547,1,"Moderate Transitions"
575,300.776,0.707473098283261,1,"Moderate Transitions"
576,301.3,0.706638590125972,1,"Moderate Transitions"
577,301.824,0.70649252179414,1,"Moderate Transitions"
578,302.348,0.706431159857893,1,"Moderate Transitions"
579,302.872,0.707247387496429,1,"Moderate Transitions"
580,303.396,0.706852885908447,1,"Moderate Transitions"
581,303.92,0.70661964897234,1,"Moderate Transitions"
582,304.444,0.707389514870942,1,"Moderate Transitions"
583,304.968,0.707015553543111,1,"Moderate Transitions"
584,305.492,0.706562770618312,1,"Moderate Transitions"
585,306.016,0.706354238085495,1,"Moderate Transitions"
586,306.54,0.707453513045516,1,"Moderate Transitions"
587,307.064,0.706322528533125,1,"Moderate Transitions"
588,307.588,0.706422845370928,1,"Moderate Transitions"
589,308.112,0.707470411497541,1,"Moderate Transitions"
590,308.636,0.70749400609755,1,"Moderate Transitions"
591,309.16,0.706775562371779,1,"Moderate Transitions"
592,309.684,0.707194908156805,1,"Moderate Transitions"
593,310.208,0.706735569542088,1,"Moderate Transitions"
594,310.732,0.707362874734029,1,"Moderate Transitions"
595,311.256,0.707262902227463,1,"Moderate Transitions"
596,311.78,0.707569445599616,1,"Moderate Transitions"
597,312.304,0.708872531854035,2,"Moderate Transitions"
598,312.828,0.708531645566178,2,"Moderate Transitions"
599,313.352,0.708090437798481,2,"Moderate Transitions"
600,313.876,0.708559335890366,2,"Moderate Transitions"
601,314.4,0.70826666540443,2,"Moderate Transitions"
602,314.924,0.708393240251532,2,"Moderate Transitions"
603,315.448,0.708676526209479,2,"Moderate Transitions"
604,315.972,0.708649148701457,2,"Moderate Transitions"
605,316.496,0.70786106663146,2,"Moderate Transitions"
606,317.02,0.708677185457386,2,"Moderate Transitions"
607,317.544,0.708355918481806,2,"Moderate Transitions"
608,318.068,0.708329756892333,2,"Moderate Transitions"
609,318.592,0.707810117171984,2,"Moderate Transitions"
610,319.116,0.707903521590959,2,"Moderate Transitions"
611,319.64,0.70862046025116,2,"Moderate Transitions"
612,320.164,0.708799820813024,2,"Moderate Transitions"
613,320.688,0.708742918981519,2,"Moderate Transitions"
614,321.212,0.708599464084627,2,"Moderate Transitions"
615,321.736,0.70828665178353,2,"Moderate Transitions"
616,322.26,0.708544364578603,2,"Moderate Transitions"
617,322.784,0.708514457053132,2,"Moderate Transitions"
618,323.308,0.708631870008493,2,"Moderate Transitions"
619,323.832,0.708677856578818,2,"Moderate Transitions"
620,324.356,0.708594134793617,2,"Moderate Transitions"
621,324.88,0.709088635555841,2,"Moderate Transitions"
622,325.404,0.708981225796277,2,"Moderate Transitions"
623,325.928,0.708641106191417,2,"Moderate Transitions"
624,326.452,0.708845804901142,2,"Moderate Transitions"
625,326.976,0.707806735151401,2,"Moderate Transitions"
626,327.5,0.708365106609976,2,"Moderate Transitions"
627,328.024,0.707988119987212,2,"Moderate Transitions"
628,328.548,0.709059799845936,2,"Moderate Transitions"
629,329.072,0.708508998281509,2,"Moderate Transitions"
630,329.596,0.708150382384797,2,"Moderate Transitions"
631,330.12,0.708726413655747,2,"Moderate Transitions"
632,330.644,0.709151406631339,2,"Moderate Transitions"
633,331.168,0.708198807599628,2,"Moderate Transitions"
634,331.692,0.708277328658802,2,"Moderate Transitions"
635,332.216,0.708225842505321,2,"Moderate Transitions"
636,332.74,0.708197010391764,2,"Moderate Transitions"
637,333.264,0.708943367812689,2,"Moderate Transitions"
638,333.788,0.708118117066985,2,"Moderate Transitions"
639,334.312,0.708455310956621,2,"Moderate Transitions"
640,334.836,0.708003907616669,2,"Moderate Transitions"
641,335.36,0.708650084197707,2,"Moderate Transitions"
642,335.884,0.708391620637383,2,"Moderate Transitions"
643,336.408,0.707939497531252,2,"Moderate Transitions"
644,336.932,0.708164683522703,2,"Moderate Transitions"
645,337.456,0.708032201210828,2,"Moderate Transitions"
646,337.98,0.707937366097979,2,"Moderate Transitions"
647,338.504,0.708071810153359,2,"Moderate Transitions"
648,339.028,0.707821439964045,2,"Moderate Transitions"
649,339.552,0.709080098413723,2,"Moderate Transitions"
650,340.076,0.708233511401899,2,"Moderate Transitions"
651,340.6,0.708586983491899,2,"Moderate Transitions"
652,341.124,0.708523691386869,2,"Moderate Transitions"
653,341.648,0.708664984599501,2,"Moderate Transitions"
654,342.172,0.708512164657097,2,"Moderate Transitions"
655,342.696,0.708884302979056,2,"Moderate Transitions"
656,343.22,0.708999903032416,2,"Moderate Transitions"
657,343.744,0.708152269886341,2,"Moderate Transitions"
658,344.268,0.707893803580757,2,"Moderate Transitions"
659,344.792,0.708634758837102,2,"Moderate Transitions"
660,345.316,0.708433358825976,2,"Moderate Transitions"
661,345.84,0.708093523450335,2,"Moderate Transitions"
662,346.364,0.708550932074897,2,"Moderate Transitions"
663,346.888,0.708951800832478,2,"Moderate Transitions"
664,347.412,0.708530028507579,2,"Moderate Transitions"
665,347.936,0.707954516377859,2,"Moderate Transitions"
666,348.46,0.708674496051576,2,"Moderate Transitions"
667,348.984,0.707976416536001,2,"Moderate Transitions"
668,349.508,0.708651106242649,2,"Moderate Transitions"
669,350.032,0.708612874200335,2,"Moderate Transitions"
670,350.556,0.709108690792322,2,"Moderate Transitions"
671,351.08,0.708394402696844,2,"Moderate Transitions"
672,351.604,0.708875928212749,2,"Moderate Transitions"
673,352.128,0.708936855946202,2,"Moderate Transitions"
674,352.652,0.708384271858213,2,"Moderate Transitions"
675,353.176,0.707899225942325,2,"Moderate Transitions"
676,353.7,0.70848026625975,2,"Moderate Transitions"
677,354.224,0.708665023366595,2,"Moderate Transitions"
678,354.748,0.708713271539239,2,"Moderate Transitions"
679,355.272,0.708596710643731,2,"Moderate Transitions"
680,355.796,0.708382497972995,2,"Moderate Transitions"
681,356.32,0.709007186671812,2,"Moderate Transitions"
682,356.844,0.708483113997476,2,"Moderate Transitions"
683,357.368,0.708449351989711,2,"Moderate Transitions"
684,357.892,0.708746758814389,2,"Moderate Transitions"
685,358.416,0.708713771827426,2,"Moderate Transitions"
686,358.94,0.709145080156578,2,"Moderate Transitions"
687,359.464,0.707563033173326,1,"Moderate Transitions"
688,359.988,0.707471932687843,1,"Moderate Transitions"
689,360.512,0.70714478370226,1,"Moderate Transitions"
690,361.036,0.706668164474983,1,"Moderate Transitions"
691,361.56,0.7064936023077,1,"Moderate Transitions"
692,362.084,0.706545568148838,1,"Moderate Transitions"
693,362.608,0.706571640098188,1,"Moderate Transitions"
694,363.132,0.7072692209078,1,"Moderate Transitions"
695,363.656,0.706700549223646,1,"Moderate Transitions"
696,364.18,0.706901935479464,1,"Moderate Transitions"
697,364.704,0.707569543122826,1,"Moderate Transitions"
698,365.228,0.707150370319793,1,"Moderate Transitions"
699,365.752,0.707006174984481,1,"Moderate Transitions"
700,366.276,0.706604548582528,1,"Moderate Transitions"
701,366.8,0.706638268178608,1,"Moderate Transitions"
702,367.324,0.706613344025472,1,"Moderate Transitions"
703,367.848,0.706905364011368,1,"Moderate Transitions"
704,368.372,0.706658148162113,1,"Moderate Transitions"
705,368.896,0.707087628837163,1,"Moderate Transitions"
706,369.42,0.707508051777026,1,"Moderate Transitions"
707,369.944,0.707165632503899,1,"Moderate Transitions"
708,370.468,0.706703557165619,1,"Moderate Transitions"
709,370.992,0.706497544540511,1,"Moderate Transitions"
710,371.516,0.707111394610722,1,"Moderate Transitions"
711,372.04,0.707046871793317,1,"Moderate Transitions"
712,372.564,0.706547967167012,1,"Moderate Transitions"
713,373.088,0.707210715543199,1,"Moderate Transitions"
714,373.612,0.707343710013851,1,"Moderate Transitions"
715,374.136,0.70684773632111,1,"Moderate Transitions"
716,374.66,0.707171908947593,1,"Moderate Transitions"
717,375.184,0.706645009745285,1,"Moderate Transitions"
718,375.708,0.707683678274788,1,"Moderate Transitions"
719,376.232,0.706363430761173,1,"Moderate Transitions"
720,376.756,0.707310351044219,1,"Moderate Transitions"
721,377.28,0.707037062821863,1,"Moderate Transitions"
722,377.804,0.70641208649925,1,"Moderate Transitions"
723,378.328,0.706812225545524,1,"Moderate Transitions"
724,378.852,0.706632980716135,1,"Moderate Transitions"
725,379.376,0.706733822101587,1,"Moderate Transitions"
726,379.9,0.70665127739287,1,"Moderate Transitions"
727,380.424,0.706818160647387,1,"Moderate Transitions"
728,380.948,0.707095195332495,1,"Moderate Transitions"
729,381.472,0.706529170315852,1,"Moderate Transitions"
730,381.996,0.707176249589538,1,"Moderate Transitions"
731,382.52,0.706553285586508,1,"Moderate Transitions"
732,383.044,0.707569417627761,1,"Moderate Transitions"
733,383.568,0.706919464215636,1,"Moderate Transitions"
734,384.092,0.706532082223287,1,"Moderate Transitions"
735,384.616,0.706854207753856,1,"Moderate Transitions"
736,385.14,0.707377771931281,1,"Moderate Transitions"
737,385.664,0.707182275512814,1,"Moderate Transitions"
738,386.188,0.706811547050811,1,"Moderate Transitions"
739,386.712,0.707638341245195,1,"Moderate Transitions"
740,387.236,0.70716864927914,1,"Moderate Transitions"
741,387.76,0.70687059481116,1,"Moderate Transitions"
742,388.284,0.706696947165718,1,"Moderate Transitions"
743,388.808,0.709035638374928,2,"Moderate Transitions"
744,389.332,0.70879151703557,2,"Moderate Transitions"
745,389.856,0.707889565993613,2,"Moderate Transitions"
746,390.38,0.708987458045594,2,"Moderate Transitions"
747,390.904,0.708899000833044,2,"Moderate Transitions"
748,391.428,0.708686794605106,2,"Moderate Transitions"
749,391.952,0.707894555865647,2,"Moderate Transitions"
750,392.476,0.708375089483941,2,"Moderate Transitions"
751,393,0.708330797716323,2,"Moderate Transitions"
752,393.524,0.708598710895516,2,"Moderate Transitions"
753,394.048,0.707818225715915,2,"Moderate Transitions"
754,394.572,0.708969217855297,2,"Moderate Transitions"
755,395.096,0.707881830859417,2,"Moderate Transitions"
756,395.62,0.708340199156897,2,"Moderate Transitions"
757,396.144,0.707994339848962,2,"Moderate Transitions"
758,396.668,0.708238285237783,2,"Moderate Transitions"
759,397.192,0.708064151340444,2,"Moderate Transitions"
760,397.716,0.70860375626306,2,"Moderate Transitions"
761,398.24,0.708409010712197,2,"Moderate Transitions"
762,398.764,0.708450743660936,2,"Moderate Transitions"
763,399.288,0.708832618838968,2,"Moderate Transitions"
764,399.812,0.708976571702212,2,"Moderate Transitions"
765,400.336,0.70900599062657,2,"Moderate Transitions"
766,400.86,0.708756590487854,2,"Moderate Transitions"
767,401.384,0.708363535746513,2,"Moderate Transitions"
768,401.908,0.708065447745426,2,"Moderate Transitions"
769,402.432,0.707968062088918,2,"Moderate Transitions"
770,402.956,0.709067697055079,2,"Moderate Transitions"
771,403.48,0.708556667490909,2,"Moderate Transitions"
772,404.004,0.709161400630092,2,"Moderate Transitions"
773,404.528,0.708891942814411,2,"Moderate Transitions"
774,405.052,0.708819852036796,2,"Moderate Transitions"
775,405.576,0.708416640916979,2,"Moderate Transitions"
776,406.1,0.708943414707342,2,"Moderate Transitions"
777,406.624,0.708980199184595,2,"Moderate Transitions"
778,407.148,0.707824736905703,2,"Moderate Transitions"
779,407.672,0.708469094528025,2,"Moderate Transitions"
780,408.196,0.70842054541274,2,"Moderate Transitions"
781,408.72,0.70874218490296,2,"Moderate Transitions"
782,409.244,0.709163149957592,2,"Moderate Transitions"
783,409.768,0.709162517064763,2,"Moderate Transitions"
784,410.292,0.708833375364635,2,"Moderate Transitions"
785,410.816,0.708706480545504,2,"Moderate Transitions"
786,411.34,0.709194267613487,2,"Moderate Transitions"
787,411.864,0.708872151133604,2,"Moderate Transitions"
788,412.388,0.707933264507772,2,"Moderate Transitions"
789,412.912,0.708069445360964,2,"Moderate Transitions"
790,413.436,0.708492421770329,2,"Moderate Transitions"
791,413.96,0.708977703756699,2,"Moderate Transitions"
792,414.484,0.708189154467778,2,"Moderate Transitions"
793,415.008,0.708789342819666,2,"Moderate Transitions"
794,415.532,0.707926703417301,2,"Moderate Transitions"
795,416.056,0.708661364088487,2,"Moderate Transitions"
796,416.58,0.7083508873282,2,"Moderate Transitions"
797,417.104,0.709066875290219,2,"Moderate Transitions"
798,417.628,0.709136706324806,2,"Moderate Transitions"
799,418.152,0.708583638293389,2,"Moderate Transitions"
800,418.676,0.708672829953488,2,"Moderate Transitions"
801,419.2,0.708470973190432,2,"Moderate Transitions"
802,419.724,0.708962687982945,2,"Moderate Transitions"
803,420.248,0.708607626009546,2,"Moderate Transitions"
804,420.772,0.708208569426741,2,"Moderate Transitions"
805,421.296,0.708668257408822,2,"Moderate Transitions"
806,421.82,0.708128874851577,2,"Moderate Transitions"
807,422.344,0.708039329749579,2,"Moderate Transitions"
808,422.868,0.708618105932278,2,"Moderate Transitions"
809,423.392,0.708820463535376,2,"Moderate Transitions"
810,423.916,0.708739254064253,2,"Moderate Transitions"
811,424.44,0.708304795902455,2,"Moderate Transitions"
812,424.964,0.709144148311438,2,"Moderate Transitions"
813,425.488,0.708077185886586,2,"Moderate Transitions"
814,426.012,0.708479423751263,2,"Moderate Transitions"
815,426.536,0.708259543462191,2,"Moderate Transitions"
816,427.06,0.708757402955927,2,"Moderate Transitions"
817,427.584,0.708456556230737,2,"Moderate Transitions"
818,428.108,0.708497983955312,2,"Moderate Transitions"
819,428.632,0.708763022567425,2,"Moderate Transitions"
820,429.156,0.707957092976058,2,"Moderate Transitions"
821,429.68,0.708390626225294,2,"Moderate Transitions"
822,430.204,0.709138739063032,2,"Moderate Transitions"
823,430.728,0.708113245023368,2,"Moderate Transitions"
824,431.252,0.708968393292697,2,"Moderate Transitions"
825,431.776,0.708011502833897,2,"Moderate Transitions"
826,432.3,0.708890502871014,2,"Moderate Transitions"
827,432.824,0.708665762003092,2,"Moderate Transitions"
828,433.348,0.708730190070905,2,"Moderate Transitions"
829,433.872,0.708503670034883,2,"Moderate Transitions"
830,434.396,0.708879040953424,2,"Moderate Transitions"
831,434.92,0.709116703776969,2,"Moderate Transitions"
832,435.444,0.708273588494304,2,"Moderate Transitions"
833,435.968,0.708271974676428,2,"Moderate Transitions"
834,436.492,0.708860019460041,2,"Moderate Transitions"
835,437.016,0.708383042068966,2,"Moderate Transitions"
836,437.54,0.709113692807453,2,"Moderate Transitions"
837,438.064,0.708656958971731,2,"Moderate Transitions"
838,438.588,0.708676762632327,2,"Moderate Transitions"
839,439.112,0.707999698293116,2,"Moderate Transitions"
840,439.636,0.709092234743992,2,"Moderate Transitions"
841,440.16,0.709038785583246,2,"Moderate Transitions"
842,440.684,0.707865337989665,2,"Moderate Transitions"
843,441.208,0.709152799936617,2,"Moderate Transitions"
844,441.732,0.708214753816882,2,"Moderate Transitions"
845,442.256,0.708082342096185,2,"Moderate Transitions"
846,442.78,0.708113718808815,2,"Moderate Transitions"
847,443.304,0.707929821931431,2,"Moderate Transitions"
848,443.828,0.7088987036807,2,"Moderate Transitions"
849,444.352,0.70791801951658,2,"Moderate Transitions"
850,444.876,0.706499109000759,1,"Moderate Transitions"
851,445.4,0.706526638752362,1,"Moderate Transitions"
852,445.924,0.707285912563419,1,"Moderate Transitions"
853,446.448,0.70675931932684,1,"Moderate Transitions"
854,446.972,0.706998044379381,1,"Moderate Transitions"
855,447.496,0.706672924776236,1,"Moderate Transitions"
856,448.02,0.707248564096354,1,"Moderate Transitions"
857,448.544,0.706694511704566,1,"Moderate Transitions"
858,449.068,0.707635959526198,1,"Moderate Transitions"
859,449.592,0.707014330319082,1,"Moderate Transitions"
860,450.116,0.70668848931375,1,"Moderate Transitions"
861,450.64,0.707583124504331,1,"Moderate Transitions"
862,451.164,0.707017814492201,1,"Moderate Transitions"
863,451.688,0.706521269253176,1,"Moderate Transitions"
864,452.212,0.706537469031103,1,"Moderate Transitions"
865,452.736,0.707263386439485,1,"Moderate Transitions"
866,453.26,0.706466762415832,1,"Moderate Transitions"
867,453.784,0.707616329835914,1,"Moderate Transitions"
868,454.308,0.706556099912384,1,"Moderate Transitions"
869,454.832,0.706393040964147,1,"Moderate Transitions"
870,455.356,0.706382334734173,1,"Moderate Transitions"
871,455.88,0.706524097171053,1,"Moderate Transitions"
872,456.404,0.707295983366202,1,"Moderate Transitions"
873,456.928,0.70633728434951,1,"Moderate Transitions"
874,457.452,0.706737845546426,1,"Moderate Transitions"
875,457.976,0.706960547029413,1,"Moderate Transitions"
876,458.5,0.706409009524528,1,"Moderate Transitions"
877,459.024,0.707105235908739,1,"Moderate Transitions"
878,459.548,0.70630611129296,1,"Moderate Transitions"
879,460.072,0.706365487408452,1,"Moderate Transitions"
880,460.596,0.707613977064053,1,"Moderate Transitions"
881,461.12,0.707635097262403,1,"Moderate Transitions"
882,461.644,0.707492169160349,1,"Moderate Transitions"
883,462.168,0.707692261846736,1,"Moderate Transitions"
884,462.692,0.706701986376476,1,"Moderate Transitions"
885,463.216,0.7076431942428,1,"Moderate Transitions"
886,463.74,0.706477575117024,1,"Moderate Transitions"
887,464.264,0.707445778100705,1,"Moderate Transitions"
888,464.788,0.706363279482769,1,"Moderate Transitions"
889,465.312,0.70728674510885,1,"Moderate Transitions"
890,465.836,0.706322247504862,1,"Moderate Transitions"
891,466.36,0.706368646857329,1,"Moderate Transitions"
892,466.884,0.706468798405863,1,"Moderate Transitions"
893,467.408,0.706621892176336,1,"Moderate Transitions"
894,467.932,0.707106855232455,1,"Moderate Transitions"
895,468.456,0.706894660304673,1,"Moderate Transitions"
896,468.98,0.707572385036573,1,"Moderate Transitions"
897,469.504,0.707604236981925,1,"Moderate Transitions"
898,470.028,0.707427368825953,1,"Moderate Transitions"
899,470.552,0.706777270205831,1,"Moderate Transitions"
900,471.076,0.707005363791902,1,"Moderate Transitions"
901,471.6,0.706919703622349,1,"Moderate Transitions"
902,472.124,0.707478243696969,1,"Moderate Transitions"
903,472.648,0.706958517737267,1,"Moderate Transitions"
904,473.172,0.706616271921387,1,"Moderate Transitions"
905,473.696,0.707293212300818,1,"Moderate Transitions"
906,474.22,0.706320572932065,1,"Moderate Transitions"
907,474.744,0.707051595647028,1,"Moderate Transitions"
908,475.268,0.70664441398289,1,"Moderate Transitions"
909,475.792,0.706808346450748,1,"Moderate Transitions"
910,476.316,0.707316014500009,1,"Moderate Transitions"
911,476.84,0.707128662834736,1,"Moderate Transitions"
912,477.364,0.707327592240041,1,"Moderate Transitions"
913,477.888,0.707015521643078,1,"Moderate Transitions"
914,478.412,0.706581113908067,1,"Moderate Transitions"
915,478.936,0.706516137591517,1,"Moderate Transitions"
916,479.46,0.70697331176498,1,"Moderate Transitions"
917,479.984,0.707669794259872,1,"Moderate Transitions"
918,480.508,0.706362704174546,1,"Moderate Transitions"
919,481.032,0.70709360252847,1,"Moderate Transitions"
920,481.556,0.706721055699047,1,"Moderate Transitions"
921,482.08,0.70662500771475,1,"Moderate Transitions"
922,482.604,0.707295469876193,1,"Moderate Transitions"
923,483.128,0.706866925855214,1,"Moderate Transitions"
924,483.652,0.70757955209827,1,"Moderate Transitions"
925,484.176,0.706605291395262,1,"Moderate Transitions"
926,484.7,0.706356914390856,1,"Moderate Transitions"
927,485.224,0.706457959847339,1,"Moderate Transitions"
928,485.748,0.70645560185127,1,"Moderate Transitions"
929,486.272,0.707374785338575,1,"Moderate Transitions"
930,486.796,0.707065735573135,1,"Moderate Transitions"
931,487.32,0.707318681232165,1,"Moderate Transitions"
932,487.844,0.707141034530103,1,"Moderate Transitions"
933,488.368,0.707456711788569,1,"Moderate Transitions"
934,488.892,0.707536165915569,1,"Moderate Transitions"
935,489.416,0.707461261504749,1,"Moderate Transitions"
936,489.94,0.706767902203836,1,"Moderate Transitions"
937,490.464,0.706567856503371,1,"Moderate Transitions"
938,490.988,0.707287481909851,1,"Moderate Transitions"
939,491.512,0.707451535734348,1,"Moderate Transitions"
940,492.036,0.706533040656894,1,"Moderate Transitions"
941,492.56,0.70741423224397,1,"Moderate Transitions"
942,493.084,0.706641156132007,1,"Moderate Transitions"
943,493.608,0.706857414629031,1,"Moderate Transitions"
944,494.132,0.706727275655977,1,"Moderate Transitions"
945,494.656,0.706777717510378,1,"Moderate Transitions"
946,495.18,0.706305546132615,1,"Moderate Transitions"
947,495.704,0.707139197196206,1,"Moderate Transitions"
948,496.228,0.706546097937319,1,"Moderate Transitions"
949,496.752,0.706671559452265,1,"Moderate Transitions"
950,497.276,0.706489342532912,1,"Moderate Transitions"
951,497.8,0.706930491491687,1,"Moderate Transitions"
952,498.324,0.706840583876567,1,"Moderate Transitions"
953,498.848,0.707458590609394,1,"Moderate Transitions"
954,499.372,0.707365684098098,1,"Moderate Transitions"
955,499.896,0.707267943331739,1,"Moderate Transitions"
956,500.42,0.706327196312416,1,"Moderate Transitions"
957,500.944,0.70717221073024,1,"Moderate Transitions"
958,501.468,0.706336801571073,1,"Moderate Transitions"
959,501.992,0.709187784799747,2,"Moderate Transitions"
960,502.516,0.708553122821683,2,"Moderate Transitions"
961,503.04,0.707953544607153,2,"Moderate Transitions"
962,503.564,0.708499747101031,2,"Moderate Transitions"
963,504.088,0.708600885168463,2,"Moderate Transitions"
964,504.612,0.708997321476322,2,"Moderate Transitions"
965,505.136,0.709029411488352,2,"Moderate Transitions"
966,505.66,0.707800091471383,2,"Moderate Transitions"
967,506.184,0.708968756227614,2,"Moderate Transitions"
968,506.708,0.707842582927318,2,"Moderate Transitions"
969,507.232,0.708859631664585,2,"Moderate Transitions"
970,507.756,0.707884512279462,2,"Moderate Transitions"
971,508.28,0.708379635240976,2,"Moderate Transitions"
972,508.804,0.708611146461684,2,"Moderate Transitions"
973,509.328,0.709182638036227,2,"Moderate Transitions"
974,509.852,0.70818482497409,2,"Moderate Transitions"
975,510.376,0.709187762206607,2,"Moderate Transitions"
976,510.9,0.707908344690269,2,"Moderate Transitions"
977,511.424,0.70827333549005,2,"Moderate Transitions"
978,511.948,0.708151153090503,2,"Moderate Transitions"
979,512.472,0.708043300862377,2,"Moderate Transitions"
980,512.996,0.708768216262106,2,"Moderate Transitions"
981,513.52,0.70876596497749,2,"Moderate Transitions"
982,514.044,0.707815323223267,2,"Moderate Transitions"
983,514.568,0.708035056920629,2,"Moderate Transitions"
984,515.092,0.707864278684556,2,"Moderate Transitions"
985,515.616,0.709044520130893,2,"Moderate Transitions"
986,516.14,0.708926744623948,2,"Moderate Transitions"
987,516.664,0.708765641712583,2,"Moderate Transitions"
988,517.188,0.709159457181906,2,"Moderate Transitions"
989,517.712,0.708525595144182,2,"Moderate Transitions"
990,518.236,0.708677430393407,2,"Moderate Transitions"
991,518.76,0.707990771497553,2,"Moderate Transitions"
992,519.284,0.709176149695134,2,"Moderate Transitions"
993,519.808,0.708384318542946,2,"Moderate Transitions"
994,520.332,0.708189915965032,2,"Moderate Transitions"
995,520.856,0.708239767241478,2,"Moderate Transitions"
996,521.38,0.709181937225768,2,"Moderate Transitions"
997,521.904,0.708004032251844,2,"Moderate Transitions"
998,522.428,0.708750852425676,2,"Moderate Transitions"
999,522.952,0.708392641897406,2,"Moderate Transitions"
1000,523.476,0.70896594629474,2,"Moderate Transitions"
