"Cycle","Time","Iso","LatentIso","Microns","Fish_id","Watershed","Year","MA","TrueState","StateConfidence"
280,146.196,0.712169288719445,0.7115,860,"simulated_rare","Simulated",2023,0.711535407363189,4,1
281,146.72,0.712421902305726,0.7115,862,"simulated_rare","Simulated",2023,0.711583160570202,4,1
282,147.244,0.710868727018125,0.7115,864,"simulated_rare","Simulated",2023,0.711482621333065,4,1
283,147.768,0.710356605145428,0.7115,866,"simulated_rare","Simulated",2023,0.711497857224724,4,1
284,148.292,0.710875194202922,0.7115,868,"simulated_rare","Simulated",2023,0.711476045169805,4,1
285,148.816,0.712799627196323,0.7115,870,"simulated_rare","Simulated",2023,0.711558231398805,4,1
286,149.34,0.712492221290152,0.7115,872,"simulated_rare","Simulated",2023,0.711576003587184,4,1
287,149.864,0.711178486092854,0.7115,874,"simulated_rare","Simulated",2023,0.711690617714263,4,1
288,150.388,0.710673828368354,0.7115,876,"simulated_rare","Simulated",2023,0.711771039112533,4,1
289,150.912,0.712586554533243,0.7115,878,"simulated_rare","Simulated",2023,0.711735819921767,4,1
290,151.436,0.711743484239001,0.7115,880,"simulated_rare","Simulated",2023,0.711721494557056,4,1
291,151.96,0.711583698884025,0.7115,882,"simulated_rare","Simulated",2023,0.711625405543484,4,1
292,152.484,0.71014524934655,0.7115,884,"simulated_rare","Simulated",2023,0.711580180560766,4,1
293,153.008,0.712702181911096,0.7115,886,"simulated_rare","Simulated",2023,0.711651954870671,4,1
294,153.532,0.710663025725074,0.7115,888,"simulated_rare","Simulated",2023,0.711688788371067,4,1
295,154.056,0.71193054671064,0.7115,890,"simulated_rare","Simulated",2023,0.711672052784264,4,1
296,154.58,0.712374453519937,0.7115,892,"simulated_rare","Simulated",2023,0.711632393129294,4,1
297,155.104,0.712578371424321,0.7115,894,"simulated_rare","Simulated",2023,0.711596176461317,4,1
298,155.628,0.712636934712529,0.7115,896,"simulated_rare","Simulated",2023,0.711552924277354,4,1
299,156.152,0.711285698222741,0.7115,898,"simulated_rare","Simulated",2023,0.7115416307341,4,1
300,156.676,0.712085306129698,0.7115,900,"simulated_rare","Simulated",2023,0.711540658590694,4,1
301,157.2,0.710151419434417,0.7115,902,"simulated_rare","Simulated",2023,0.71150739676943,4,1
302,157.724,0.711472177668661,0.7115,904,"simulated_rare","Simulated",2023,0.711441007325364,4,1
303,158.248,0.712375987526122,0.7115,906,"simulated_rare","Simulated",2023,0.711530384641389,4,1
304,158.772,0.711130108653754,0.7115,908,"simulated_rare","Simulated",2023,0.711448937162136,4,1
305,159.296,0.710523746880051,0.7115,910,"simulated_rare","Simulated",2023,0.711528983691148,4,1
306,159.82,0.711966774441954,0.7115,912,"simulated_rare","Simulated",2023,0.711551510452386,4,1
307,160.344,0.711731671262625,0.7115,914,"simulated_rare","Simulated",2023,0.711493092393627,4,1
308,160.868,0.710270190229639,0.7115,916,"simulated_rare","Simulated",2023,0.711387959205825,4,1
309,161.392,0.710436663960013,0.7115,918,"simulated_rare","Simulated",2023,0.711399558761654,4,1
310,161.916,0.712566139521729,0.7115,920,"simulated_rare","Simulated",2023,0.711447340016874,4,1
311,162.44,0.711044985992461,0.7115,922,"simulated_rare","Simulated",2023,0.71145345035689,4,1
312,162.964,0.710189520558622,0.7115,924,"simulated_rare","Simulated",2023,0.711456888088118,4,1
313,163.488,0.712022172983084,0.7115,926,"simulated_rare","Simulated",2023,0.711506946402912,4,1
314,164.012,0.710991784846783,0.7115,928,"simulated_rare","Simulated",2023,0.71144880823344,4,1
315,164.536,0.712344002834335,0.7115,930,"simulated_rare","Simulated",2023,0.711448343584624,4,1
316,165.06,0.712403608696628,0.7115,932,"simulated_rare","Simulated",2023,0.711541560825861,4,1
317,165.584,0.711147674285993,0.7115,934,"simulated_rare","Simulated",2023,0.711493263843562,4,1
318,166.108,0.710370574480481,0.7115,936,"simulated_rare","Simulated",2023,0.711528209828585,4,1
319,166.632,0.712880525384936,0.7115,938,"simulated_rare","Simulated",2023,0.711617389753864,4,1
320,167.156,0.712289104582369,0.7115,940,"simulated_rare","Simulated",2023,0.711630689227084,4,1
321,167.68,0.71221362327002,0.7115,942,"simulated_rare","Simulated",2023,0.71161352568393,4,1
322,168.204,0.710223611790221,0.7115,944,"simulated_rare","Simulated",2023,0.711624229964521,4,1
323,168.728,0.712523402279336,0.7115,946,"simulated_rare","Simulated",2023,0.711726476888483,4,1
324,169.252,0.711155085967202,0.7115,948,"simulated_rare","Simulated",2023,0.711686303720778,4,1
325,169.776,0.711120351028629,0.7115,950,"simulated_rare","Simulated",2023,0.711727270260639,4,1
326,170.3,0.712481308946013,0.7115,952,"simulated_rare","Simulated",2023,0.711631796777124,4,1
327,170.824,0.71095253781369,0.7115,954,"simulated_rare","Simulated",2023,0.711604042745878,4,1
328,171.348,0.712465536948107,0.7115,956,"simulated_rare","Simulated",2023,0.71167642777857,4,1
329,171.872,0.7121429686605,0.7115,958,"simulated_rare","Simulated",2023,0.711739159208319,4,1
330,172.396,0.710715952897631,0.7115,960,"simulated_rare","Simulated",2023,0.711721079560866,4,1
331,172.92,0.712205705115478,0.7115,962,"simulated_rare","Simulated",2023,0.711624354115563,4,1
332,173.444,0.711269775884878,0.7115,964,"simulated_rare","Simulated",2023,0.711570444691492,4,1
333,173.968,0.712336705961823,0.7115,966,"simulated_rare","Simulated",2023,0.711672083104278,4,1
334,174.492,0.711178536461294,0.7115,968,"simulated_rare","Simulated",2023,0.711651707869737,4,1
335,175.016,0.711852082183864,0.7115,970,"simulated_rare","Simulated",2023,0.711611459914315,4,1
336,175.54,0.710339059680514,0.7115,972,"simulated_rare","Simulated",2023,0.711583827480115,4,1
337,176.064,0.711820774040464,0.7115,974,"simulated_rare","Simulated",2023,0.711493567515506,4,1
338,176.588,0.712667759972531,0.7115,976,"simulated_rare","Simulated",2023,0.711522478989605,4,1
339,177.112,0.711687934505194,0.7115,978,"simulated_rare","Simulated",2023,0.711447568019169,4,1
340,177.636,0.712500852788426,0.7115,980,"simulated_rare","Simulated",2023,0.711428587547131,4,1
341,178.16,0.71025787023101,0.7115,982,"simulated_rare","Simulated",2023,0.711426189151282,4,1
342,178.684,0.711081525364518,0.7115,984,"simulated_rare","Simulated",2023,0.711385669894299,4,1
343,179.208,0.712358018458728,0.7115,986,"simulated_rare","Simulated",2023,0.711425266922141,4,1
344,179.732,0.712095522353984,0.7115,988,"simulated_rare","Simulated",2023,0.711436965930555,4,1
345,180.256,0.710309878903348,0.7115,990,"simulated_rare","Simulated",2023,0.71145902261436,4,1
346,180.78,0.710540069910418,0.7115,992,"simulated_rare","Simulated",2023,0.711398349896787,4,1
347,181.304,0.710585849689227,0.7115,994,"simulated_rare","Simulated",2023,0.711420808875343,4,1
348,181.828,0.711559678769763,0.7115,996,"simulated_rare","Simulated",2023,0.71142350732234,4,1
349,182.352,0.710892406568956,0.7115,998,"simulated_rare","Simulated",2023,0.711319913511258,4,1
350,182.876,0.711744378747698,0.7115,1000,"simulated_rare","Simulated",2023,0.711322034995134,4,1
351,183.4,0.710665586584806,0.7115,1002,"simulated_rare","Simulated",2023,0.711220548819968,4,1
352,183.924,0.711354800718836,0.7115,1004,"simulated_rare","Simulated",2023,0.711260466065351,4,1
353,184.448,0.712101313469559,0.7115,1006,"simulated_rare","Simulated",2023,0.7112484110921,4,1
354,184.972,0.712582385138515,0.7115,1008,"simulated_rare","Simulated",2023,0.711255873008879,4,1
355,185.496,0.711641726821195,0.7115,1010,"simulated_rare","Simulated",2023,0.711245086651109,4,1
356,186.02,0.710577955114841,0.7115,1012,"simulated_rare","Simulated",2023,0.711285285016708,4,1
357,186.544,0.710810698230192,0.7115,1014,"simulated_rare","Simulated",2023,0.711321521385511,4,1
358,187.068,0.711877441427391,0.7115,1016,"simulated_rare","Simulated",2023,0.711367831332857,4,1
359,187.592,0.710492289939802,0.7115,1018,"simulated_rare","Simulated",2023,0.711395570944187,4,1
360,188.116,0.711732485666592,0.7115,1020,"simulated_rare","Simulated",2023,0.711409098180135,4,1
361,188.64,0.710369643109944,0.7115,1022,"simulated_rare","Simulated",2023,0.71133128566059,4,1
362,189.164,0.711096132384054,0.7115,1024,"simulated_rare","Simulated",2023,0.711318737883431,4,1
363,189.688,0.71082837092625,0.7115,1026,"simulated_rare","Simulated",2023,0.711354703407797,4,1
364,190.212,0.712514718711097,0.7115,1028,"simulated_rare","Simulated",2023,0.711375669276218,4,1
365,190.736,0.711869008840807,0.7115,1030,"simulated_rare","Simulated",2023,0.711358287573606,4,1
366,191.26,0.711154044580925,0.7115,1032,"simulated_rare","Simulated",2023,0.711366575963888,4,1
367,191.784,0.711301033655275,0.7115,1034,"simulated_rare","Simulated",2023,0.711346863487642,4,1
368,192.308,0.711558358583506,0.7115,1036,"simulated_rare","Simulated",2023,0.711429671699771,4,1
369,192.832,0.712142210607696,0.7115,1038,"simulated_rare","Simulated",2023,0.711468295496702,4,1
370,193.356,0.711176478523854,0.7115,1040,"simulated_rare","Simulated",2023,0.711491723395263,4,1
371,193.88,0.710110315837245,0.7115,1042,"simulated_rare","Simulated",2023,0.711545847770727,4,1
372,194.404,0.710402083264478,0.7115,1044,"simulated_rare","Simulated",2023,0.711533166506421,4,1
373,194.928,0.712110076730512,0.7115,1046,"simulated_rare","Simulated",2023,0.711505511949894,4,1
374,195.452,0.712541596706398,0.7115,1048,"simulated_rare","Simulated",2023,0.711550474751089,4,1
375,195.976,0.712217369383667,0.7115,1050,"simulated_rare","Simulated",2023,0.711505878679175,4,1
376,196.5,0.711815783017129,0.7115,1052,"simulated_rare","Simulated",2023,0.711430831175856,4,1
377,197.024,0.710163993113674,0.7115,1054,"simulated_rare","Simulated",2023,0.711507122777744,4,1
378,197.548,0.712549670684896,0.7115,1056,"simulated_rare","Simulated",2023,0.711483184910286,4,1
379,198.072,0.712688541162945,0.7115,1058,"simulated_rare","Simulated",2023,0.711423289937588,4,1
380,198.596,0.710984275809582,0.7115,1060,"simulated_rare","Simulated",2023,0.711391353420292,4,1
381,199.12,0.712869097551331,0.7115,1062,"simulated_rare","Simulated",2023,0.711458542082893,4,1
382,199.644,0.710103336559515,0.7115,1064,"simulated_rare","Simulated",2023,0.711485216694356,4,1
383,200.168,0.710515386696998,0.7115,1066,"simulated_rare","Simulated",2023,0.7115023437622,4,1
384,200.692,0.711772589751333,0.7115,1068,"simulated_rare","Simulated",2023,0.711470926877515,4,1
385,201.216,0.711578201200906,0.7115,1070,"simulated_rare","Simulated",2023,0.711373880676366,4,1
386,201.74,0.710293011271115,0.7115,1072,"simulated_rare","Simulated",2023,0.711328024644591,4,1
387,202.264,0.712756168220565,0.7115,1074,"simulated_rare","Simulated",2023,0.711333444400783,4,1
388,202.788,0.710798338438664,0.7115,1076,"simulated_rare","Simulated",2023,0.711438812193988,4,1
389,203.312,0.710300564156845,0.7115,1078,"simulated_rare","Simulated",2023,0.7114298277569,4,1
390,203.836,0.711471543744486,0.7115,1080,"simulated_rare","Simulated",2023,0.711340001029863,4,1
391,204.36,0.712587440438475,0.7115,1082,"simulated_rare","Simulated",2023,0.711352195229971,4,1
392,204.884,0.710670482677966,0.7115,1084,"simulated_rare","Simulated",2023,0.711328148381133,4,1
393,205.408,0.710761751689203,0.7115,1086,"simulated_rare","Simulated",2023,0.711437251782666,4,1
394,205.932,0.711450322152115,0.7115,1088,"simulated_rare","Simulated",2023,0.711504724899307,4,1
395,206.456,0.710503626482282,0.7115,1090,"simulated_rare","Simulated",2023,0.711486593625198,4,1
396,206.98,0.711254392716382,0.7115,1092,"simulated_rare","Simulated",2023,0.711418705520779,4,1
397,207.504,0.711929597897176,0.7115,1094,"simulated_rare","Simulated",2023,0.711531550857952,4,1
398,208.028,0.712376716770977,0.7115,1096,"simulated_rare","Simulated",2023,0.71147740420547,4,1
399,208.552,0.712360997506045,0.7115,1098,"simulated_rare","Simulated",2023,0.71150940703464,4,1
400,209.076,0.710802179895155,0.7115,1100,"simulated_rare","Simulated",2023,0.711554207114875,4,1
401,209.6,0.71124035401186,0.7115,1102,"simulated_rare","Simulated",2023,0.711526304197963,4,1
402,210.124,0.712364113725722,0.7115,1104,"simulated_rare","Simulated",2023,0.711442420632082,4,1
403,210.648,0.712394507991709,0.7115,1106,"simulated_rare","Simulated",2023,0.711464034186707,4,1
404,211.172,0.711932322146464,0.7115,1108,"simulated_rare","Simulated",2023,0.711438788025578,4,1
405,211.696,0.711391832995042,0.7115,1110,"simulated_rare","Simulated",2023,0.711503639126445,4,1
406,212.22,0.710152551008109,0.7115,1112,"simulated_rare","Simulated",2023,0.711548128421729,4,1
407,212.744,0.712662763351761,0.7115,1114,"simulated_rare","Simulated",2023,0.711582176037505,4,1
408,213.268,0.711619088518433,0.7115,1116,"simulated_rare","Simulated",2023,0.71158773302737,4,1
409,213.792,0.711470397851244,0.7115,1118,"simulated_rare","Simulated",2023,0.711597202424022,4,1
410,214.316,0.711241365841776,0.7115,1120,"simulated_rare","Simulated",2023,0.711508096361626,4,1
411,214.84,0.710885582489334,0.7115,1122,"simulated_rare","Simulated",2023,0.711491470261818,4,1
412,215.364,0.710825885554962,0.7115,1124,"simulated_rare","Simulated",2023,0.711512057771006,4,1
413,215.888,0.711124367325101,0.7115,1126,"simulated_rare","Simulated",2023,0.711445745606224,4,1
414,216.412,0.710231582305487,0.7115,1128,"simulated_rare","Simulated",2023,0.711468621230094,4,1
415,216.936,0.712812195270322,0.7115,1130,"simulated_rare","Simulated",2023,0.711391482078594,4,1
416,217.46,0.711437901683245,0.7115,1132,"simulated_rare","Simulated",2023,0.711337104479627,4,1
417,217.984,0.711969392647687,0.7115,1134,"simulated_rare","Simulated",2023,0.711432462337178,4,1
418,218.508,0.712046294684335,0.7115,1136,"simulated_rare","Simulated",2023,0.711412869190622,4,1
419,219.032,0.712575574100669,0.7115,1138,"simulated_rare","Simulated",2023,0.711401550827296,4,1
420,219.556,0.710489770195726,0.7115,1140,"simulated_rare","Simulated",2023,0.711431350545453,4,1
421,220.08,0.710453031799197,0.7115,1142,"simulated_rare","Simulated",2023,0.71146430427212,4,1
422,220.604,0.711672691704798,0.7115,1144,"simulated_rare","Simulated",2023,0.711500865259328,4,1
423,221.128,0.710971558265295,0.7115,1146,"simulated_rare","Simulated",2023,0.711556753444825,4,1
424,221.652,0.712874896092992,0.7115,1148,"simulated_rare","Simulated",2023,0.711590665064526,4,1
425,222.176,0.710312399964966,0.7115,1150,"simulated_rare","Simulated",2023,0.711615854491524,4,1
426,222.7,0.710249903416727,0.7115,1152,"simulated_rare","Simulated",2023,0.71148953537763,4,1
427,223.224,0.712155066016689,0.7115,1154,"simulated_rare","Simulated",2023,0.71154001889423,4,1
428,223.748,0.712251307274086,0.711489960723613,1156,"simulated_rare","Simulated",2023,0.711529967965744,4,0.993307149075715
429,224.272,0.711381402888584,0.7114850722972,1158,"simulated_rare","Simulated",2023,0.711493673465125,4,0.990048198133096
430,224.796,0.712096191932533,0.71147783895246,1160,"simulated_rare","Simulated",2023,0.711359624787107,4,0.985225968306727
431,225.32,0.711933394101775,0.711467178093596,1162,"simulated_rare","Simulated",2023,0.71137515831751,4,0.97811872906387
432,225.844,0.711653363220712,0.711451556802952,1164,"simulated_rare","Simulated",2023,0.71134726314224,4,0.967704535301549
433,226.368,0.711999537450396,0.711428861190234,1166,"simulated_rare","Simulated",2023,0.711339936035317,4,0.952574126822433
434,226.892,0.711836511338826,0.711396292369485,1168,"simulated_rare","Simulated",2023,0.71124235840437,4,0.930861579656653
435,227.416,0.710760560272449,0.71135037426632,1170,"simulated_rare","Simulated",2023,0.71108042213413,4,0.900249510880315
436,227.94,0.710159493878536,0.711287223402649,1172,"simulated_rare","Simulated",2023,0.711023343592971,4,0.858148935099512
437,228.464,0.712498055531854,0.711203275832838,1174,"simulated_rare","Simulated",2023,0.710993212975094,4,0.802183888558582
438,228.988,0.711758323149479,0.711096587867945,1176,"simulated_rare","Simulated",2023,0.71092416486463,4,0.731058578630005
439,229.512,0.711284110171335,0.710968484459339,1178,"simulated_rare","Simulated",2023,0.710884832606633,4,0.645656306225795
440,230.036,0.709760551862286,0.710824750995969,1180,"simulated_rare","Simulated",2023,0.710849298934993,4,0.549833997312478
441,230.56,0.710815974334202,0.710675249004031,1182,"simulated_rare","Simulated",2023,0.710751127534316,3,0.549833997312478
442,231.084,0.709867233118521,0.710531515540661,1184,"simulated_rare","Simulated",2023,0.710651245014418,3,0.645656306225796
443,231.608,0.711518822459408,0.710403412132055,1186,"simulated_rare","Simulated",2023,0.710632356799227,3,0.731058578630005
444,232.132,0.708922428015409,0.710296724167162,1188,"simulated_rare","Simulated",2023,0.710480971481156,3,0.802183888558582
445,232.656,0.70947423441796,0.710212776597351,1190,"simulated_rare","Simulated",2023,0.710446098935623,3,0.858148935099512
446,233.18,0.709113750600627,0.71014962573368,1192,"simulated_rare","Simulated",2023,0.710400864013778,3,0.900249510880315
447,233.704,0.709617160441309,0.710103707630515,1194,"simulated_rare","Simulated",2023,0.710333813438943,3,0.930861579656653
448,234.228,0.710705055696942,0.710071138809766,1196,"simulated_rare","Simulated",2023,0.710236824185009,3,0.952574126822433
449,234.752,0.711425329856163,0.710048443197048,1198,"simulated_rare","Simulated",2023,0.710152297961921,3,0.967704535301549
450,235.276,0.710635195784131,0.710032821906404,1200,"simulated_rare","Simulated",2023,0.710111811800229,3,0.978118729063869
451,235.8,0.71003459251831,0.71002216104754,1202,"simulated_rare","Simulated",2023,0.71009978118511,3,0.985225968306727
452,236.324,0.70983586118392,0.7100149277028,1204,"simulated_rare","Simulated",2023,0.710025363521576,3,0.990048198133096
453,236.848,0.711256710701715,0.71,1206,"simulated_rare","Simulated",2023,0.709994382712302,3,0.993307149075715
454,237.372,0.7088204457709,0.710010039276386,1208,"simulated_rare","Simulated",2023,0.709942292316563,3,0.993307149075715
455,237.896,0.711104187882629,0.7100149277028,1210,"simulated_rare","Simulated",2023,0.710025319837052,3,0.990048198133096
456,238.42,0.709810626913707,0.71002216104754,1212,"simulated_rare","Simulated",2023,0.710034597166411,3,0.985225968306727
457,238.944,0.70875143180699,0.710032821906404,1214,"simulated_rare","Simulated",2023,0.710072042582391,3,0.97811872906387
458,239.468,0.710461281199249,0.710048443197048,1216,"simulated_rare","Simulated",2023,0.710171322721576,3,0.967704535301549
459,239.992,0.709983272464625,0.710071138809766,1218,"simulated_rare","Simulated",2023,0.710193619769419,3,0.952574126822433
460,240.516,0.710433900775809,0.710103707630515,1220,"simulated_rare","Simulated",2023,0.710231177682652,3,0.930861579656653
461,241.04,0.709507908944784,0.71014962573368,1222,"simulated_rare","Simulated",2023,0.710285367281918,3,0.900249510880315
462,241.564,0.709253203399986,0.710212776597351,1224,"simulated_rare","Simulated",2023,0.710283095692924,3,0.858148935099512
463,242.088,0.709216636123763,0.710296724167162,1226,"simulated_rare","Simulated",2023,0.710383161793372,3,0.802183888558582
464,242.612,0.710424924148895,0.710403412132055,1228,"simulated_rare","Simulated",2023,0.710443587933303,3,0.731058578630005
465,243.136,0.710666005945684,0.710531515540661,1230,"simulated_rare","Simulated",2023,0.710586458958206,3,0.645656306225795
466,243.66,0.709669058334495,0.710675249004031,1232,"simulated_rare","Simulated",2023,0.710551383493672,3,0.549833997312478
467,244.184,0.709900104336214,0.710824750995969,1234,"simulated_rare","Simulated",2023,0.710686916570316,4,0.549833997312478
468,244.708,0.711702043364184,0.710968484459339,1236,"simulated_rare","Simulated",2023,0.710840471577813,4,0.645656306225796
469,245.232,0.711173293701656,0.711096587867945,1238,"simulated_rare","Simulated",2023,0.710843080206195,4,0.731058578630005
470,245.756,0.712214046034055,0.711203275832838,1240,"simulated_rare","Simulated",2023,0.710974318508511,4,0.802183888558582
471,246.28,0.711773177368712,0.711287223402649,1242,"simulated_rare","Simulated",2023,0.71099811488199,4,0.858148935099512
472,246.804,0.709986889149436,0.71135037426632,1244,"simulated_rare","Simulated",2023,0.711056027203064,4,0.900249510880315
473,247.328,0.711937249293316,0.711396292369485,1246,"simulated_rare","Simulated",2023,0.71119723753506,4,0.930861579656653
474,247.852,0.712525659640268,0.711428861190234,1248,"simulated_rare","Simulated",2023,0.711312172187454,4,0.952574126822433
475,248.376,0.711820737293867,0.711451556802952,1250,"simulated_rare","Simulated",2023,0.711397921849208,4,0.967704535301549
476,248.9,0.710367603127426,0.711467178093596,1252,"simulated_rare","Simulated",2023,0.711421756345145,4,0.978118729063869
477,249.424,0.712656821523227,0.71147783895246,1254,"simulated_rare","Simulated",2023,0.71154866443514,4,0.985225968306727
478,249.948,0.711976086964427,0.7114850722972,1256,"simulated_rare","Simulated",2023,0.711630529725668,4,0.990048198133096
479,250.472,0.710516062395275,0.7115,1258,"simulated_rare","Simulated",2023,0.711632050328193,4,0.993307149075715
480,250.996,0.71273927681325,0.7115,1260,"simulated_rare","Simulated",2023,0.71164911638384,4,1
481,251.52,0.710933624618873,0.7115,1262,"simulated_rare","Simulated",2023,0.71166889583013,4,1
482,252.044,0.710724067687336,0.7115,1264,"simulated_rare","Simulated",2023,0.71159874496395,4,1
483,252.568,0.712218620371912,0.7115,1266,"simulated_rare","Simulated",2023,0.711610612949596,4,1
484,253.092,0.711630263824016,0.7115,1268,"simulated_rare","Simulated",2023,0.711637955402318,4,1
485,253.616,0.712225667045731,0.7115,1270,"simulated_rare","Simulated",2023,0.711598225201612,4,1
486,254.14,0.711166530360374,0.7115,1272,"simulated_rare","Simulated",2023,0.711556568058823,4,1
487,254.664,0.712334128224384,0.7115,1274,"simulated_rare","Simulated",2023,0.71166944700502,4,1
488,255.188,0.711619275437295,0.7115,1276,"simulated_rare","Simulated",2023,0.711623131871052,4,1
489,255.712,0.711733976017218,0.7115,1278,"simulated_rare","Simulated",2023,0.711599710516064,4,1
490,256.236,0.711531680870242,0.7115,1280,"simulated_rare","Simulated",2023,0.711623964542319,4,1
491,256.76,0.712629414406139,0.7115,1282,"simulated_rare","Simulated",2023,0.711530759572413,4,1
492,257.284,0.710300009178929,0.7115,1284,"simulated_rare","Simulated",2023,0.711584718273784,4,1
493,257.808,0.710236116848012,0.711489960723613,1286,"simulated_rare","Simulated",2023,0.711541379929799,4,0.993307149075715
494,258.332,0.712511440800472,0.7114850722972,1288,"simulated_rare","Simulated",2023,0.711463682007545,4,0.990048198133096
495,258.856,0.711691325425443,0.71147783895246,1290,"simulated_rare","Simulated",2023,0.711472870516091,4,0.985225968306727
496,259.38,0.710945937295305,0.711467178093596,1292,"simulated_rare","Simulated",2023,0.711425433962667,4,0.97811872906387
497,259.904,0.712738060997558,0.711451556802952,1294,"simulated_rare","Simulated",2023,0.711419793358125,4,0.967704535301549
498,260.428,0.711684203709889,0.711428861190234,1296,"simulated_rare","Simulated",2023,0.71130758983695,4,0.952574126822433
499,260.952,0.711484238509692,0.711396292369485,1298,"simulated_rare","Simulated",2023,0.711251902115627,4,0.930861579656653
500,261.476,0.711025396946633,0.71135037426632,1300,"simulated_rare","Simulated",2023,0.711131096530356,4,0.900249510880315
501,262,0.710781972445227,0.711287223402649,1302,"simulated_rare","Simulated",2023,0.711103275255172,4,0.858148935099512
502,262.524,0.712066757347646,0.711203275832838,1304,"simulated_rare","Simulated",2023,0.711034585180163,4,0.802183888558582
503,263.048,0.709813962463665,0.711096587867945,1306,"simulated_rare","Simulated",2023,0.710984232708928,4,0.731058578630005
504,263.572,0.710586964004567,0.710968484459339,1308,"simulated_rare","Simulated",2023,0.711011378929933,4,0.645656306225795
505,264.096,0.711823222503492,0.710824750995969,1310,"simulated_rare","Simulated",2023,0.710906197853555,4,0.549833997312478
506,264.62,0.711229499423823,0.710675249004031,1312,"simulated_rare","Simulated",2023,0.71088773646788,3,0.549833997312478
507,265.144,0.711048077665003,0.710531515540661,1314,"simulated_rare","Simulated",2023,0.710797894464109,3,0.645656306225796
508,265.668,0.709977854279705,0.710403412132055,1316,"simulated_rare","Simulated",2023,0.710670973843635,3,0.731058578630005
509,266.192,0.710449833289509,0.710296724167162,1318,"simulated_rare","Simulated",2023,0.710640545870459,3,0.802183888558582
510,266.716,0.709197058726516,0.710212776597351,1320,"simulated_rare","Simulated",2023,0.710507070508277,3,0.858148935099512
511,267.24,0.71094743409138,0.71014962573368,1322,"simulated_rare","Simulated",2023,0.710522749329355,3,0.900249510880315
512,267.764,0.71118692283095,0.710103707630515,1324,"simulated_rare","Simulated",2023,0.710485772053934,3,0.930861579656653
513,268.288,0.709242607282992,0.710071138809766,1326,"simulated_rare","Simulated",2023,0.710374884566024,3,0.952574126822433
514,268.812,0.710806187489124,0.710048443197048,1328,"simulated_rare","Simulated",2023,0.710376138386681,3,0.967704535301549
515,269.336,0.710302638196526,0.710032821906404,1330,"simulated_rare","Simulated",2023,0.710298849621126,3,0.978118729063869
516,269.86,0.711303636326275,0.71002216104754,1332,"simulated_rare","Simulated",2023,0.710174062431542,3,0.985225968306727
517,270.384,0.709059255216115,0.7100149277028,1334,"simulated_rare","Simulated",2023,0.710113035924875,3,0.990048198133096
518,270.908,0.710072727967612,0.71,1336,"simulated_rare","Simulated",2023,0.710056165779439,3,0.993307149075715
519,271.432,0.71104521627318,0.710010039276386,1338,"simulated_rare","Simulated",2023,0.710065131432837,3,0.993307149075715
520,271.956,0.708681255903871,0.7100149277028,1340,"simulated_rare","Simulated",2023,0.710042894726389,3,0.990048198133096
521,272.48,0.711354652189284,0.71002216104754,1342,"simulated_rare","Simulated",2023,0.7101213221446,3,0.985225968306727
522,273.004,0.710005449661379,0.710032821906404,1344,"simulated_rare","Simulated",2023,0.710069596645847,3,0.97811872906387
523,273.528,0.70973812010154,0.710048443197048,1346,"simulated_rare","Simulated",2023,0.710120072120513,3,0.967704535301549
524,274.052,0.709840292697452,0.710071138809766,1348,"simulated_rare","Simulated",2023,0.710147552460319,3,0.952574126822433
525,274.576,0.708963899927914,0.710103707630515,1350,"simulated_rare","Simulated",2023,0.710149415794766,3,0.930861579656653
526,275.1,0.709202691522239,0.71014962573368,1352,"simulated_rare","Simulated",2023,0.710257982850103,3,0.900249510880315
527,275.624,0.709947942783818,0.710212776597351,1354,"simulated_rare","Simulated",2023,0.710279598801726,3,0.858148935099512
528,276.148,0.709853804610831,0.710296724167162,1356,"simulated_rare","Simulated",2023,0.71033238796713,3,0.802183888558582
529,276.672,0.710166133001071,0.710403412132055,1358,"simulated_rare","Simulated",2023,0.710384958530101,3,0.731058578630005
530,277.196,0.709982862454107,0.710531515540661,1360,"simulated_rare","Simulated",2023,0.71039442876368,3,0.645656306225795
531,277.72,0.710844034508935,0.710675249004031,1362,"simulated_rare","Simulated",2023,0.710528179469723,3,0.549833997312478
532,278.244,0.709861198617571,0.710824750995969,1364,"simulated_rare","Simulated",2023,0.710527325494166,4,0.549833997312478
533,278.768,0.712246907798933,0.710968484459339,1366,"simulated_rare","Simulated",2023,0.710614218566053,4,0.645656306225796
534,279.292,0.709819694418929,0.711096587867945,1368,"simulated_rare","Simulated",2023,0.710650114666309,4,0.731058578630005
535,279.816,0.710845317512496,0.711203275832838,1370,"simulated_rare","Simulated",2023,0.710738407450684,4,0.802183888558582
536,280.34,0.712582546358608,0.711287223402649,1372,"simulated_rare","Simulated",2023,0.710808084470452,4,0.858148935099512
537,280.864,0.711757571310365,0.71135037426632,1374,"simulated_rare","Simulated",2023,0.710914596038478,4,0.900249510880315
538,281.388,0.710167827689599,0.711396292369485,1376,"simulated_rare","Simulated",2023,0.710927973731443,4,0.930861579656653
539,281.912,0.71117670979001,0.711428861190234,1378,"simulated_rare","Simulated",2023,0.710975618447728,4,0.952574126822433
540,282.436,0.711244091178329,0.711451556802952,1380,"simulated_rare","Simulated",2023,0.711058232131797,4,0.967704535301549
541,282.96,0.711490020730766,0.711467178093596,1382,"simulated_rare","Simulated",2023,0.711064743237433,4,0.978118729063869
